,order,family,genus,species.epithet,stem.length.m,VD.base.um,VD.tip.um,min.length.leaf,max.length.leaf,min.length.petiole,max.length.petiole,min.length.blade,max.length.blade,leaf.type,length.leaf.cm,species,long.hoja,long.hoja.mean,long.lam.pet.mean,Nota
283,Lamiales,Bignoniaceae,Mansoa,verrucifera,38.7,115.6,29.05,20.79,27.32,NA,NA,NA,NA,compound,NA,Mansoa_verrucifera,NA,24.055,NA,
284,Lamiales,Bignoniaceae,Pandorea,pandorana,9.08,80.67,21.56,8,16,NA,NA,NA,NA,compound,NA,Pandorea_pandorana,NA,12,NA,
285,Lamiales,Bignoniaceae,Paragonia,pyramidata,32.17,236.81,39.31,11.23,20.68,NA,NA,NA,NA,compound,NA,Paragonia_pyramidata,NA,15.955,NA,
286,Lamiales,Bignoniaceae,Pyrostegia,venusta,7.85,76.57,16.7,4,10,NA,NA,NA,NA,compound,NA,Pyrostegia_venusta,NA,7,NA,
287,Lamiales,Bignoniaceae,Stizophyllum,riparium,30.2,84.24,25.23,2.9,20,NA,NA,NA,NA,compound,NA,Stizophyllum_riparium,NA,11.45,NA,
288,Lamiales,Bignoniaceae,Tabebuia,ochracea,4.48,69.03,16.1,5.5,25,NA,NA,NA,NA,compound,NA,Tabebuia_ochracea,NA,15.25,NA,
289,Lamiales,Bignoniaceae,Zeyheria,montana,2.06,42.5,20.59,10.2,27.7,NA,NA,NA,NA,compound,NA,Zeyheria_montana,NA,18.95,NA,
290,Lamiales,Gesneriaceae,Coronanthera,sericea,6.31,77.13,18.91,NA,NA,NA,NA,NA,NA,simple,9,Coronanthera_sericea,9,NA,NA,
291,Lamiales,Gesneriaceae,Moussonia,deppeana,2.08,41,17.94,6.45,17.66,0.35,1.77,6.1,14.34,simple,NA,Moussonia_deppeana,NA,12.055,11.28,
292,Lamiales,Lamiaceae,Monardella,linoides,0.14,23.28,11.67,1.19,2.35,NA,NA,NA,NA,simple,NA,Monardella_linoides,NA,1.77,NA,
293,Lamiales,Lamiaceae,Salvia,leucophylla,1.79,30.76,15.71,3.02,12.53,NA,NA,NA,NA,simple,NA,Salvia_leucophylla,NA,7.775,NA,
294,Lamiales,Lamiaceae,Salvia,mellifera,2.12,28.36,14.23,2.5,7,NA,NA,NA,NA,simple,NA,Salvia_mellifera,NA,4.75,NA,
295,Lamiales,Lamiaceae,Salvia,pachyphylla,0.5,22.95,14.03,1.58,5,NA,NA,NA,NA,simple,NA,Salvia_pachyphylla,NA,3.29,NA,
296,Lamiales,Lamiaceae,Scutellaria,mexicana,0.92,22.34,14.5,0.3,1.5,NA,NA,NA,NA,simple,NA,Scutellaria_mexicana,NA,0.9,NA,
297,Lamiales,Oleaceae,Fraxinus,americana,24.5,114.64,22.72,20.32,38.1,NA,NA,NA,NA,compound,NA,Fraxinus_americana,NA,29.21,NA,
298,Lamiales,Oleaceae,Fraxinus,dipetala,5.1,44.82,12.6,5.08,16.33,NA,NA,NA,NA,compound,NA,Fraxinus_dipetala,NA,10.705,NA,
299,Lamiales,Oleaceae,Fraxinus,excelsior,7.68,77.42,17.09,25.4,30.48,NA,NA,NA,NA,compound,NA,Fraxinus_excelsior,NA,27.94,NA,
300,Lamiales,Oleaceae,Osmanthus,austrocaledonicus,6.24,66.32,13.12,5.54,7.7,0.83,0.96,4.61,6.8,simple,NA,Osmanthus_austrocaledonicus,NA,6.62,6.6,
301,Lamiales,Orobanchaceae,Cordylanthus,rigidus,1.27,24.16,13.74,1.24,2.27,NA,NA,NA,NA,simple,NA,Cordylanthus_rigidus,NA,1.755,NA,
302,Lamiales,Plantaginaceae,Angelonia,pubescens,2.61,28.13,12.32,NA,NA,0.47,0.82,3.07,5.63,simple,NA,Angelonia_pubescens,NA,NA,4.995,
303,Lamiales,Plantaginaceae,Keckiella,cordifolia,3.56,32.24,11.58,2.31,4.59,0.12,0.49,2.19,4.1,simple,NA,Keckiella_cordifolia,NA,3.45,3.45,
304,Lamiales,Plantaginaceae,Keckiella,ternata,0.89,21.32,11.47,1.5,6,NA,NA,NA,NA,simple,NA,Keckiella_ternata,NA,3.75,NA,
305,Lamiales,Plantaginaceae,Penstemon,centranthifolius,0.43,23.58,10.15,4.8,6.55,NA,NA,NA,NA,simple,NA,Penstemon_centranthifolius,NA,5.675,NA,
306,Lamiales,Scrophulariaceae,Buddleja,stachyoides,1.44,23.38,12.07,5,25,NA,NA,NA,NA,simple,NA,Buddleja_stachyoides,NA,15,NA,
307,Lamiales,Verbenaceae,Lantana,camara,9.51,95.52,27.43,NA,NA,0.5,1.4,2.8,11,simple,NA,Lantana_camara,NA,NA,7.85,
308,Lamiales,Verbenaceae,Lippia,balansae,3.43,44.79,14.7,2,4.77,0.17,0.5,1.84,4.27,simple,NA,Lippia_balansae,NA,3.385,3.39,
309,Lamiales,Verbenaceae,Lippia,gracilis,3.53,30.89,11.39,2.14,5.05,0.41,0.92,1.67,4.41,simple,NA,Lippia_gracilis,NA,3.595,3.705,
310,Laurales,Atherospermataceae,Atherosperma,moschatum,19.23,44.73,13.73,3,10,NA,NA,NA,NA,simple,NA,Atherosperma_moschatum,NA,6.5,NA,
311,Laurales,Atherospermataceae,Doryphora,sassafras,20.03,62.84,16.68,3,10,NA,NA,NA,NA,simple,NA,Doryphora_sassafras,NA,6.5,NA,
312,Laurales,Atherospermataceae,Nemuaron,vieillardii,9.18,51.44,13.33,NA,NA,0.4,1,2.5,6.5,simple,NA,Nemuaron_vieillardii,NA,NA,5.2,
313,Laurales,Calycanthaceae,Idiospermum,australiense,24,156.75,24.16,NA,NA,1.2,2.5,8,20,simple,NA,Idiospermum_australiense,NA,NA,15.85,
314,Laurales,Hernandiaceae,Gyrocarpus,jatrophifolius,7.7,156.92,30.77,NA,NA,1,42.5,5,45,simple,NA,Gyrocarpus_jatrophifolius,NA,NA,46.75,
315,Laurales,Hernandiaceae,Hernandia,albiflora,7.95,76.44,21.44,NA,NA,NA,1,11,16,simple,14.5,Hernandia_albiflora,14.5,NA,NA,
316,Laurales,Hernandiaceae,Hernandia,cordigera,8.5,89.89,24.58,NA,NA,3,10,8,17,simple,NA,Hernandia_cordigera,NA,NA,19,
317,Laurales,Hernandiaceae,Sparattanthelium,amazonum,11.76,137.28,31.35,NA,NA,1,8,2,13,simple,NA,Sparattanthelium_amazonum,NA,NA,12,
318,Laurales,Lauraceae,Beilschmiedia,oreophila,4.23,50.46,10.11,NA,NA,1.36,2.01,14.46,18.18,simple,NA,Beilschmiedia_oreophila,NA,NA,18.005,
319,Laurales,Lauraceae,Cryptocarya,aristata,9.75,71.07,14.96,NA,NA,5,10,6.5,8,simple,NA,Cryptocarya_aristata,NA,NA,14.75,
320,Laurales,Lauraceae,Cryptocarya,aurea,3.75,63.7,17.36,NA,NA,0.94,1.33,8.69,10.23,simple,NA,Cryptocarya_aurea,NA,NA,10.595,
321,Laurales,Lauraceae,Cryptocarya,elliptica,5.39,53.88,13.25,NA,NA,0.6,2,3.5,11,simple,NA,Cryptocarya_elliptica,NA,NA,8.55,
322,Laurales,Lauraceae,Cryptocarya,gracilis,4.35,69.92,16.43,NA,NA,0.3,0.5,3,6,simple,NA,Cryptocarya_gracilis,NA,NA,4.9,
323,Laurales,Lauraceae,Cryptocarya,longifolia,3.5,56.71,15.71,NA,NA,0.6,1,6,13,simple,NA,Cryptocarya_longifolia,NA,NA,10.3,
324,Laurales,Lauraceae,Cryptocarya,macrodesme,5.68,75.35,25.75,NA,NA,2,5,11,30,simple,NA,Cryptocarya_macrodesme,NA,NA,24,
325,Laurales,Lauraceae,Cryptocarya,odorata,3.9,86.4,21.16,NA,NA,1,2,6,16,simple,NA,Cryptocarya_odorata,NA,NA,12.5,
326,Laurales,Lauraceae,Cryptocarya,oubatchensis,5.89,73.8,20.38,NA,NA,0.8,1.5,5,12,simple,NA,Cryptocarya_oubatchensis,NA,NA,9.65,
327,Laurales,Lauraceae,Cryptocarya,pluricostata,3.65,54.46,11.65,NA,NA,1.5,2,5,12,simple,NA,Cryptocarya_pluricostata,NA,NA,10.25,
328,Laurales,Lauraceae,Cryptocarya,velutinosa,7.3,70.07,17.5,NA,NA,0.91,1.42,11.69,16.29,simple,NA,Cryptocarya_velutinosa,NA,NA,15.155,
329,Laurales,Lauraceae,Endiandra,baillonii,4.42,69.59,18.12,NA,NA,1.5,3,5,7.5,simple,NA,Endiandra_baillonii,NA,NA,8.5,
330,Laurales,Lauraceae,Licaria,nayaritensis,3.98,51.77,22.72,NA,NA,0.4,0.9,6.5,12,simple,NA,Licaria_nayaritensis,NA,NA,9.9,
331,Laurales,Lauraceae,Lindera,benzoin,2.91,34.56,16.24,NA,NA,0.5,1.2,6,15,simple,NA,Lindera_benzoin,NA,NA,11.35,
332,Laurales,Lauraceae,Nectandra,ambigens,18,133.07,38.15,NA,NA,2,2.8,9.5,26,simple,NA,Nectandra_ambigens,NA,NA,20.15,
333,Laurales,Lauraceae,Ocotea,corymbosa,4.63,64.86,13.27,NA,NA,0.8,2,5,10,simple,NA,Ocotea_corymbosa,NA,NA,8.9,
334,Laurales,Lauraceae,Sassafras,albidum,5,68.51,17.74,NA,NA,NA,2.54,10,16,simple,15.54,Sassafras_albidum,15.54,NA,NA,
335,Laurales,Monimiaceae,Hedycarya,cupulata,5.53,62.31,18.84,NA,NA,6,1.5,5,13,simple,NA,Hedycarya_cupulata,NA,NA,12.75,
336,Laurales,Monimiaceae,Hedycarya,engleriana,5.74,72.33,20.84,NA,NA,0.4,0.7,5,10,simple,NA,Hedycarya_engleriana,NA,NA,8.05,
337,Laurales,Monimiaceae,Hedycarya,parvifolia,7.83,63.39,12.37,NA,NA,0.4,1.5,3,11,simple,NA,Hedycarya_parvifolia,NA,NA,7.95,
338,Laurales,Monimiaceae,Kibaropsis,caledonica,6.28,37.89,23.73,NA,NA,NA,NA,20,25,simple,22.5,Kibaropsis_caledonica,22.5,NA,NA,Subsésil
339,Laurales,Monimiaceae,Palmeria,scandens,6.67,60.47,28.7,NA,NA,0.4,1.4,4.5,19,simple,NA,Palmeria_scandens,NA,NA,12.65,
340,Laurales,Monimiaceae,Wilkiea,hugeliana,2.64,45.1,11.18,NA,NA,0.6,1,6,15,simple,NA,Wilkiea_hugeliana,NA,NA,11.3,
341,Laurales,Siparunaceae,Siparuna,gesnerioides,9.3,63.68,19.98,NA,NA,1,5,10,28,simple,NA,Siparuna_gesnerioides,NA,NA,22,
342,Laurales,Siparunaceae,Siparuna,thecaphora,4.77,51.83,25.71,NA,NA,0.7,3,9,30,simple,NA,Siparuna_thecaphora,NA,NA,21.35,
343,Liliales,Smilacaceae,Smilax,leucophylla,6.18,74.23,38.26,NA,NA,4,5,10,32,simple,NA,Smilax_leucophylla,NA,NA,25.5,
344,Liliales,Smilacaceae,Smilax,polyantha,3.94,69.69,29.9,NA,NA,0.35,1.04,3.08,7.57,simple,NA,Smilax_polyantha,NA,NA,6.02,
345,Magnoliales,Annonaceae,Annona,coriacea,2.71,94.09,17.89,NA,NA,NA,0.5,10,13.5,simple,12.25,Annona_coriacea,12.25,NA,NA,Subsésil
346,Magnoliales,Annonaceae,Annona,leptopetala,4.43,33.82,12.66,NA,NA,0.6,0.8,8,10,simple,NA,Annona_leptopetala,NA,NA,9.7,
347,Magnoliales,Annonaceae,Cymbopetalum,baillonii,11.93,87.72,30.05,NA,NA,0.3,0.7,3.1,25.5,simple,NA,Cymbopetalum_baillonii,NA,NA,14.8,
348,Magnoliales,Annonaceae,Hubera,nitidissima,8.6,52.58,16.21,NA,NA,0.09,0.58,5.2,10.88,simple,NA,Hubera_nitidissima,NA,NA,8.375,
349,Magnoliales,Annonaceae,Meiogyne,tiebaghiensis,5.1,47.88,20.13,NA,NA,0.1,0.11,2.5,23,simple,NA,Meiogyne_tiebaghiensis,NA,NA,12.855,
350,Magnoliales,Eupomatiaceae,Eupomatia,barbata,0.49,20.17,15.32,NA,NA,0.25,0.6,6,22,simple,NA,Eupomatia_barbata,NA,NA,14.425,
351,Magnoliales,Eupomatiaceae,Eupomatia,laurina,10.63,67.51,14.65,NA,NA,NA,0.3,7,20,simple,13.8,Eupomatia_laurina,13.8,NA,NA,Subsésil
352,Magnoliales,Himantandraceae,Galbulimima,baccata,8.31,75.78,25.07,NA,NA,0.8,2,7,11.5,simple,NA,Galbulimima_baccata,NA,NA,10.65,
353,Magnoliales,Magnoliaceae,Liriodendron,tulipifera,30.15,74.25,16.5,NA,NA,5,11.5,7.5,15,simple,NA,Liriodendron_tulipifera,NA,NA,19.5,
354,Magnoliales,Myristicaceae,Virola,guatemalensis,6.78,70.6,28.18,NA,NA,0.5,1.4,13,25,simple,NA,Virola_guatemalensis,NA,NA,19.95,
355,Malpighiales,Achariaceae,Ryparosa,kurrangii,14.83,76.14,24.07,NA,NA,2.5,4,15,32,simple,NA,Ryparosa_kurrangii,NA,NA,26.75,
356,Malpighiales,Balanopaceae,Balanops,pancheri,3.52,32.74,20.93,NA,NA,0.6,0.8,12,18,simple,NA,Balanops_pancheri,NA,NA,15.7,
357,Malpighiales,Calophyllaceae,Kielmeyera,grandiflora,2.52,66.02,32.55,8.4,12.3,0.5,1.1,8.4,12.3,simple,NA,Kielmeyera_grandiflora,NA,10.35,11.15,
358,Malpighiales,Chrysobalanaceae,Couepia,grandiflora,2.64,114.31,15.5,NA,NA,0.3,1.3,7.5,18,simple,NA,Couepia_grandiflora,NA,NA,13.55,
359,Malpighiales,Clusiaceae,Garcinia,intermedia,12.5,83.9,28.32,NA,NA,1.5,2.5,12,24,simple,NA,Garcinia_intermedia,NA,NA,20,
360,Malpighiales,Clusiaceae,Montrouziera,sphaeroidea,2.21,89.25,13.75,7.5,10.1,0.7,1.8,6.2,8.3,simple,NA,Montrouziera_sphaeroidea,NA,8.8,8.5,
361,Malpighiales,Erythroxylaceae,Erythroxylum,revolutum,4.87,37.98,8.28,NA,NA,0.2,0.62,1.6,6,simple,NA,Erythroxylum_revolutum,NA,NA,4.21,
362,Malpighiales,Euphorbiaceae,Adelia,brandegeei,3.52,36.58,14.67,NA,NA,0,0.2,2,3,simple,NA,Adelia_brandegeei,NA,NA,2.6,
363,Malpighiales,Euphorbiaceae,Cnidoscolus,urens,1.34,65.24,32.8,NA,NA,3,5,3,5,simple,NA,Cnidoscolus_urens,NA,NA,8,
364,Malpighiales,Euphorbiaceae,Croton,blanchetianus,4.96,46.01,9.76,NA,NA,0.7,1.5,5,6,simple,NA,Croton_blanchetianus,NA,NA,6.6,
365,Malpighiales,Euphorbiaceae,Croton,californicus,0.67,30.44,10.87,NA,NA,1,3.5,2.5,5,simple,NA,Croton_californicus,NA,NA,6,
366,Malpighiales,Euphorbiaceae,Croton,echioideus,3.9,24.83,12.87,NA,NA,3.3,6.5,8.5,12,simple,NA,Croton_echioideus,NA,NA,15.15,
367,Malpighiales,Euphorbiaceae,Euphorbia,californica,1.84,55.76,17.84,0.8,3,0.6,1,0.6,2,simple,NA,Euphorbia_californica,NA,1.9,2.1,
368,Malpighiales,Euphorbiaceae,Euphorbia,lomelii,1.53,31.68,10.95,NA,NA,0.1,0.3,0.3,1,simple,NA,Euphorbia_lomelii,NA,NA,0.85,
369,Malpighiales,Euphorbiaceae,Homalanthus,populifolius,8.5,95.43,34.75,NA,NA,3,9.5,6.5,11.5,simple,NA,Homalanthus_populifolius,NA,NA,15.25,
370,Malpighiales,Euphorbiaceae,Jatropha,cinerea,4.37,80.62,14.24,3,6.5,2,6,2,4,simple,NA,Jatropha_cinerea,NA,4.75,7,
371,Malpighiales,Euphorbiaceae,Jatropha,cuneata,1.27,60,11.45,NA,NA,0,0.2,0.7,1.9,simple,NA,Jatropha_cuneata,NA,NA,1.4,
372,Malpighiales,Euphorbiaceae,Jatropha,mollissima,1.75,37.38,23.3,NA,NA,5,21.5,7,18.5,simple,NA,Jatropha_mollissima,NA,NA,26,
373,Malpighiales,Euphorbiaceae,Manihot,dichotoma,6.03,123.73,32.47,NA,NA,5,15,5,10,simple,NA,Manihot_dichotoma,NA,NA,17.5,
374,Malpighiales,Euphorbiaceae,Sapium,glandulosum,6.74,109.6,19.77,NA,NA,0.5,2,10,16,simple,NA,Sapium_glandulosum,NA,NA,14.25,
375,Malpighiales,Euphorbiaceae,Stillingia,trapezoidea,3.82,77.62,12.91,NA,NA,0.5,1,1.9,6.5,simple,NA,Stillingia_trapezoidea,NA,NA,4.95,
376,Malpighiales,Hypericaceae,Hypericum,aciculare,0.69,12.67,5.85,NA,NA,NA,NA,0.35,0.7,simple,0.52,Hypericum_aciculare,0.52,NA,NA,Sésil
377,Malpighiales,Hypericaceae,Hypericum,androsaemum,0.81,23.57,12.65,NA,NA,NA,NA,3.5,10,simple,6.75,Hypericum_androsaemum,6.75,NA,NA,Sésil
378,Malpighiales,Malpighiaceae,Byrsonima,coccolobifolia,1.79,50.75,16.01,NA,NA,0.5,1.5,7.5,15,simple,NA,Byrsonima_coccolobifolia,NA,NA,12.25,
379,Malpighiales,Malpighiaceae,Byrsonima,intermedia,1.24,39.65,11.88,6.78,11.36,NA,NA,7,14,simple,NA,Byrsonima_intermedia,NA,9.07,NA,
380,Malpighiales,Ochnaceae,Ouratea,spectabilis,1.86,61.75,15.95,NA,NA,0.1,0.2,7.5,10,simple,NA,Ouratea_spectabilis,NA,NA,8.9,
381,Malpighiales,Passifloraceae,Passiflora,edulis,6.93,99.59,21.93,NA,NA,3,9.5,6.5,11.5,simple,NA,Passiflora_edulis,NA,NA,15.25,
382,Malpighiales,Passifloraceae,Passiflora,filipes,2.36,51.83,16.87,NA,NA,1.5,2.5,1,3,simple,NA,Passiflora_filipes,NA,NA,4,
383,Malpighiales,Phyllanthaceae,Breynia,cernua,1.04,32.77,19.24,NA,NA,1.7,3.5,2.5,4,simple,NA,Breynia_cernua,NA,NA,5.85,
384,Malpighiales,Phyllanthaceae,Phyllanthus,aeneus,1.49,39.85,14.85,NA,NA,0.4,0.8,NA,7,simple,7.6,Phyllanthus_aeneus,7.6,NA,NA,
385,Malpighiales,Picrodendraceae,Austrobuxus,eugeniifolius,1.65,60.15,39.15,4.03,6.29,0.32,0.63,3.71,5.66,simple,NA,Austrobuxus_eugeniifolius,NA,5.16,5.16,
386,Malpighiales,Picrodendraceae,Petalostigma,quadriloculare,0.14,20.09,9.35,NA,NA,0.4,0.8,2.2,7,simple,NA,Petalostigma_quadriloculare,NA,NA,5.2,
387,Malpighiales,Rhizophoraceae,Rhizophora,mangle,10.53,79.57,10.99,NA,NA,1.5,2,6,12,simple,NA,Rhizophora_mangle,NA,NA,10.75,
388,Malpighiales,Salicaceae,Populus,tremula,6,49.17,13.22,7,13,4,6,3,7,simple,NA,Populus_tremula,NA,10,10,
389,Malpighiales,Salicaceae,Populus,tremuloides,11.22,45.94,11.88,4,13,1,6,3,7,simple,NA,Populus_tremuloides,NA,8.5,8.5,
390,Malpighiales,Salicaceae,Salix,caprea,7.73,50.16,12.97,5,10,NA,0.5,NA,NA,simple,10,Salix_caprea,10,7.5,NA,
391,Malpighiales,Salicaceae,Salix,lasiolepis,4.08,39.66,12.57,,,0.3,1.6,3.5,12.5,simple,,Salix_lasiolepis,,8.95,8.95,
392,Malpighiales,Violaceae,Hymenanthera,dentata,4.54,29.56,8.34,2.5,4,NA,NA,NA,NA,simple,4.5,Hymenanthera_dentata,4.5,3.25,NA,
393,Malpighiales,Violaceae,Rinorea,guatemalensis,7.92,45.93,19.84,7,14.5,0.4,0.9,6.6,13.6,simple,14.25,Rinorea_guatemalensis,14.25,10.75,10.75,
394,Malvales,Bixaceae,Cochlospermum,regium,8.32,145.66,15.16,NA,NA,NA,NA,NA,NA,simple,8.0714,Cochlospermum_regium,8.0714,NA,NA,
395,Malvales,Malvaceae,Brachychiton,acerifolius,9.3,114.61,12.27,12,20,NA,NA,NA,NA,simple,22,Brachychiton_acerifolius,22,16,NA,
396,Malvales,Malvaceae,Byttneria,aculeata,5.82,53.94,22.72,7,12.5,NA,NA,NA,NA,simple,13.25,Byttneria_aculeata,13.25,9.75,NA,
397,Malvales,Malvaceae,Ceiba,pentandra,25.5,244.3,71.26,11,40,5,25,NA,NA,compound,31,Ceiba_pentandra,31,25.5,NA,
398,Malvales,Malvaceae,Malacothamnus,fasciculatus,2.7,28.82,15.03,NA,NA,NA,NA,2,8,simple,8,Malacothamnus_fasciculatus,8,NA,NA,
399,Malvales,Malvaceae,Melochia,tomentosa,1.02,32.67,10.64,NA,NA,0.3,2.5,1.5,6,simple,4.5,Melochia_tomentosa,4.5,NA,5.15,
400,Malvales,Malvaceae,Sida,galheirensis,1.08,29.31,9.71,1.5,4,0.9,1.1,NA,NA,simple,3.5,Sida_galheirensis,3.5,2.75,NA,
401,Malvales,Malvaceae,Sphaeralcea,ambigua,1.17,23.88,9.63,NA,NA,NA,NA,1.5,5,simple,4,Sphaeralcea_ambigua,4,NA,NA,
402,Malvales,Muntingiaceae,Muntingia,calabura,9.33,147.28,30.03,4,14,1,4,NA,NA,simple,11,Muntingia_calabura,11,9,NA,
403,Malvales,Thymelaeaceae,Daphne,laureola,0.62,23.28,8.51,3,12,NA,NA,NA,NA,simple,9,Daphne_laureola,9,7.5,NA,
404,Malvales,Thymelaeaceae,Ovidia,pillopillo,1.81,23.38,10.31,NA,NA,NA,NA,2,8,simple,8,Ovidia_pillopillo,8,NA,NA,
405,Malvales,Thymelaeaceae,Pimelea,linifolia,1.2,23.03,11.38,NA,NA,NA,NA,0.4,2.9,simple,1.85,Pimelea_linifolia,1.85,NA,NA,
406,Metteneusiales,Metteneusiaceae,Calatola,costaricensis,17.77,92.2,22.33,NA,NA,1,2,6,15,simple,,Calatola_costaricensis,,NA,12,
407,Myrtales,Combretaceae,Combretum,leprosum,7.03,73.77,13.99,NA,NA,NA,NA,NA,NA,simple,14.6961,Combretum_leprosum,14.6961,NA,NA,
408,Myrtales,Melastomataceae,Brachyotum,rotundifolium,2.88,19.29,10.61,NA,NA,NA,NA,NA,NA,simple,9.02,Brachyotum_rotundifolium,9.02,NA,NA,
409,Myrtales,Melastomataceae,Miconia,albicans,3.75,61.88,13.72,NA,NA,NA,NA,NA,NA,simple,6.56284,Miconia_albicans,6.56284,NA,NA,
410,Myrtales,Melastomataceae,Miconia,cf_dodsonii,0.82,18.78,13.07,NA,NA,NA,NA,NA,NA,simple,3.9632,Miconia_cf_dodsonii,3.9632,NA,NA,
411,Myrtales,Melastomataceae,Miconia,namandensis,0.89,12.09,12.31,3.7,7.2,0.7,1.2,3,6,simple,6.4624,Miconia_namandensis,6.4624,5.45,5.45,
412,Myrtales,Myrtaceae,Angophora,costata,31.3,112.4,26.02,7.9,21.5,0.9,2.5,7,19,simple,,Angophora_costata,,14.7,14.7,
413,Myrtales,Myrtaceae,Campomanesia,adamantium,1.68,52.66,12.01,NA,NA,NA,NA,NA,NA,simple,4.6274,Campomanesia_adamantium,4.6274,NA,NA,
414,Myrtales,Myrtaceae,Eucalyptus,coccifera,13.67,117.97,25.81,5.8,12.2,0.8,2.2,5,10,simple,,Eucalyptus_coccifera,,9,9,
415,Myrtales,Myrtaceae,Eucalyptus,pilularis,28.07,143.6,20.69,9,16,NA,NA,NA,NA,simple,17,Eucalyptus_pilularis,17,12.5,NA,
416,Myrtales,Myrtaceae,Eucalyptus,regnans,46.67,157.95,27.3,9,14,1.2,2.2,NA,NA,simple,16,Eucalyptus_regnans,16,11.5,NA,
417,Myrtales,Myrtaceae,Melaleuca,pancheri,3.53,87.81,15.03,4,7,NA,NA,NA,NA,simple,7.5,Melaleuca_pancheri,7.5,5.5,NA,
418,Myrtales,Myrtaceae,Metrosideros,operculata,5.35,79.68,9.82,1.2,4,NA,NA,NA,NA,simple,3.2,Metrosideros_operculata,3.2,2.6,NA,
419,Myrtales,Myrtaceae,Pleurocalyptus,pancheri,6.55,104.56,12.58,10,22,NA,NA,NA,NA,simple,21,Pleurocalyptus_pancheri,21,16,NA,
420,Myrtales,Myrtaceae,Syzygium,macranthum,5.33,112.83,10.79,5,18,NA,NA,NA,NA,simple,14,Syzygium_macranthum,14,11.5,NA,
421,Myrtales,Onagraceae,Fuchsia,magellanica,1.39,32.57,16.1,1.5,7,0.3,2,1.2,5,simple,4.7175,Fuchsia_magellanica,4.7175,4.25,4.25,
422,Myrtales,Vochysiaceae,Callisthene,minor,4.25,31.39,11.62,NA,NA,NA,0.1,0.9,1.5,simple,1.3,Callisthene_minor,1.3,NA,NA,Subsésil
423,Myrtales,Vochysiaceae,Vochysia,guatemalensis,19.33,173.45,33.16,NA,NA,1.3,3,6,17,simple,NA,Vochysia_guatemalensis,NA,NA,13.65,
424,Oxalidales,Brunelliaceae,Brunellia,mexicana,15.87,106.85,13.32,NA,NA,6,15,15,45,compound,NA,Brunellia_mexicana,NA,NA,40.5,
425,Oxalidales,Connaraceae,Rourea,glabra,23.16,127.76,21.23,NA,NA,0.5,7,2,15,compound,NA,Rourea_glabra,NA,NA,12.25,
426,Oxalidales,Cunoniaceae,Bauera,rubioides,0.64,23.5,8.43,NA,NA,NA,NA,0.56,1.56,compound,1.06,Bauera_rubioides,1.06,NA,NA,Sésil
427,Oxalidales,Cunoniaceae,Ceratopetalum,apetalum,19.05,55.41,20.66,NA,NA,1,2,6,12,compound,NA,Ceratopetalum_apetalum,NA,NA,10.5,
428,Oxalidales,Cunoniaceae,Ceratopetalum,gummiferum,12,55.33,10.35,NA,NA,1.23,3.85,3.28,7.95,compound,NA,Ceratopetalum_gummiferum,NA,NA,8.155,
